,1_Base DA ($/MWh),1_High VG DA ($/MWh),2_Base DA ($/MWh),2_High VG DA ($/MWh),3_Base DA ($/MWh),3_High VG DA ($/MWh)
431,44.09497,41.1693,44.09497,40.7949,44.85523,41.799072
432,44.09497,41.1693,44.09497,40.7949,44.85523,41.799072
433,44.09497,41.1693,44.09497,40.7949,44.85523,41.799072
434,44.09497,41.1693,44.09497,40.7949,44.85523,41.799072
435,44.09497,41.1693,44.09497,40.7949,44.85523,41.799072
436,44.09497,41.1693,44.09497,40.7949,44.85523,41.799072
437,44.09497,41.1693,44.09497,40.7949,44.85523,41.799072
438,44.09497,41.1693,44.09497,40.7949,44.85523,41.799072
439,44.09497,41.1693,44.09497,40.7949,44.85523,41.799072
440,44.09497,41.1693,44.09497,40.7949,44.85523,41.799072
441,44.09497,41.1693,44.09497,40.7949,44.85523,41.799072
442,44.09497,41.1693,44.09497,40.7949,44.85523,41.799072
443,44.09497,41.1693,44.09497,40.7949,44.85523,41.74927
444,44.09497,41.1693,44.09497,40.7949,44.85523,41.74927
445,44.09497,41.1693,44.09497,40.7949,44.85523,41.74927
446,44.09497,41.1693,44.09497,40.7949,44.75749,41.647274
447,44.09497,41.1693,44.09497,40.7949,44.722565,41.647274
448,44.09497,41.1693,44.09497,40.7949,44.624863,41.647274
449,44.09497,41.094944,44.09497,40.7949,44.09497,41.647274
450,44.09497,41.07833,44.09497,40.7949,44.09497,41.647274
451,44.09497,41.06455,44.09497,40.7949,44.09497,41.55338
452,44.09497,41.06455,44.09497,40.7949,44.09497,41.435387
453,44.09497,41.033775,44.09497,40.7949,44.09497,41.435387
454,44.09497,41.033775,44.09497,40.7949,44.09497,41.435387
455,44.09497,41.033775,44.09497,40.7949,44.09497,41.435387
456,44.09497,41.033775,44.09497,40.7949,44.09497,41.435387
457,44.09497,41.033775,44.09497,40.7949,44.09497,41.435387
458,44.09497,41.033775,44.09497,40.7949,44.09497,41.435387
459,44.09497,41.033775,44.09497,40.7949,44.09497,41.435387
460,44.09497,41.033775,44.09497,40.7949,44.09497,41.435387
461,44.09497,41.033775,44.09497,40.782143,44.09497,41.435387
462,44.09497,41.033775,44.09497,40.782143,44.09497,41.36611
463,44.09497,41.033775,44.09497,40.782143,44.09497,41.257908
464,44.09497,41.033775,44.09497,40.782143,44.09497,41.257908
465,44.09497,41.033775,44.09497,40.782143,44.09497,41.251026
466,44.09497,41.033775,44.09497,40.74824,44.09497,41.21665
467,44.09497,41.033775,44.09497,40.591805,44.09497,41.21665
468,44.09497,41.033775,44.09497,40.536293,44.09497,41.21665
469,44.09497,41.033775,44.09497,40.52796,44.09497,41.21665
470,44.09497,41.033775,44.09497,40.420498,44.09497,41.215946
471,44.09497,41.033775,44.09497,40.420498,44.09497,41.1693
472,44.09497,41.033775,44.09497,40.420498,44.09497,41.1693
473,44.09497,41.033775,44.09497,40.420498,44.09497,41.1693
474,44.09497,41.033775,44.09497,40.420498,44.09497,41.1693
475,44.09497,41.033775,44.09497,40.420498,44.09497,41.1693
476,44.09497,41.033775,44.09497,40.420498,44.09497,41.1693
477,43.32967,41.033775,44.09497,40.420498,44.09497,41.1693
478,43.32967,41.033775,44.09497,40.420498,44.09497,41.1693
479,43.32967,41.033775,44.09497,40.420498,44.09497,41.1693
480,43.32967,40.931477,44.09497,40.420498,44.09497,41.1693
481,43.32967,40.8924,44.09497,40.420498,44.09497,41.1693
482,43.32967,40.8924,44.09497,40.420498,44.09497,41.1693
483,43.32967,40.8924,44.09497,40.420498,44.09497,41.1693
484,43.32967,40.8924,44.09497,40.420498,44.09497,41.1693
485,43.32967,40.8924,44.09497,40.420498,44.09497,41.1693
486,43.32967,40.8924,44.09497,40.420498,44.09497,41.1693
487,43.32967,40.7949,44.09497,40.420498,44.09497,41.1693
488,43.32967,40.7949,44.09497,40.420498,44.09497,41.1693
489,43.32967,40.7949,44.09497,40.420498,44.09497,41.1693
490,43.32967,40.7949,44.09497,40.420498,44.09497,41.1693
491,43.32967,40.7949,44.09497,40.420498,44.09497,41.1693
492,43.32967,40.7949,44.09497,40.420498,44.09497,41.1693
493,43.32967,40.7949,44.01775,40.420498,44.09497,41.1693
494,43.32967,40.7949,43.83827,40.420498,44.09497,41.1693
495,43.32967,40.7949,43.52466,40.420498,44.09497,41.1693
496,43.32967,40.7949,43.499077,40.420498,44.09497,41.1693
497,43.32967,40.7949,43.38975,40.420498,44.09497,41.1693
498,43.32967,40.7949,43.32967,40.420498,44.09497,41.1693
499,43.32967,40.7949,43.32967,40.420498,44.09497,41.1693
500,43.32967,40.7949,43.32967,40.420498,44.09497,41.1693
501,43.32967,40.7949,43.32967,40.420498,44.09497,41.1693
502,43.32967,40.7949,43.32967,40.420498,44.09497,41.1693
503,43.32967,40.7949,43.32967,40.420498,44.09497,41.1693
504,43.32967,40.7949,43.32967,40.420498,44.09497,41.1693
505,43.32967,40.7949,43.32967,40.420498,44.09497,41.1693
506,43.32967,40.7949,43.32967,40.420498,44.09497,41.082645
507,43.32967,40.7949,43.32967,40.420498,44.09497,41.082645
508,43.32967,40.7949,43.32967,40.420498,44.09497,41.065556
509,43.32967,40.7949,43.32967,40.420498,44.09497,41.033775
510,43.32967,40.7949,43.32967,40.420498,44.09497,41.033775
511,43.32967,40.7949,43.32967,40.420498,44.05107,41.033775
512,43.32967,40.7949,43.32967,40.420498,43.932663,41.033775
513,43.32967,40.7949,43.32967,40.420498,43.485855,41.033775
514,43.32967,40.7949,43.32967,40.420498,43.485855,41.033775
515,43.32967,40.7949,43.32967,40.420498,43.387363,41.033775
516,43.32967,40.7949,43.32967,40.420498,43.32967,41.033775
517,43.32967,40.7949,43.32967,40.420498,43.32967,41.033775
518,43.32967,40.7949,43.32967,40.420498,43.32967,41.033775
519,43.32967,40.7949,43.32967,40.420498,43.32967,41.033775
520,43.32967,40.7949,43.32967,40.420498,43.32967,41.033775
521,43.32967,40.7949,43.32967,40.420498,43.32967,41.033775
522,43.32967,40.786434,43.32967,40.420498,43.32967,41.033775
523,43.32967,40.780384,43.32967,40.420498,43.32967,41.033775
524,43.32967,40.72165,43.32967,40.420498,43.32967,41.033775
525,43.32967,40.72165,43.32967,40.38547,43.32967,41.033775
526,43.32967,40.698013,43.32967,40.292854,43.32967,41.033775
527,43.32967,40.698013,43.32967,40.26848,43.32967,41.033775
528,43.32967,40.698013,43.32967,40.26848,43.32967,41.033775
529,42.92059,40.698013,43.32967,40.26848,43.32967,41.033775
530,42.7883,40.687675,43.32967,40.26848,43.32967,41.033775
531,42.710815,40.632343,43.32967,40.26848,43.32967,41.033775
532,42.708527,40.595844,43.32967,40.26848,43.32967,41.033775
533,42.625763,40.534645,43.32967,40.26848,43.32967,41.033775
534,42.564373,40.534645,43.32967,40.26848,43.32967,41.033775
535,42.564373,40.534645,43.32967,40.26848,43.32967,41.033775
536,42.564373,40.534645,43.32967,40.26848,43.32967,41.018105
537,42.564373,40.499054,43.32967,40.26848,43.32967,40.99682
538,42.564373,40.499054,43.32967,40.26848,43.32967,40.982952
539,42.564373,40.499054,43.32967,40.26848,43.32967,40.868538
540,42.564373,40.499054,43.32967,40.26848,43.32967,40.842236
541,42.564373,40.480892,43.32967,40.26848,43.32967,40.83418
542,42.564373,40.420498,43.32967,40.26848,43.32967,40.83418
543,42.564373,40.420498,43.32967,40.26848,43.32967,40.83418
544,42.564373,40.420498,43.32967,40.05788,43.32967,40.83418
545,42.564373,40.420498,43.32967,40.04889,43.32967,40.83418
546,42.564373,40.420498,43.32967,40.04889,43.32967,40.7949
547,42.564373,40.420498,43.32967,40.04889,43.32967,40.7949
548,42.564373,40.420498,43.32967,40.04889,43.32967,40.7949
549,42.564373,40.420498,43.32967,40.04889,43.32967,40.7949
550,42.564373,40.420498,43.062,40.0461,43.32967,40.7949
551,42.564373,40.420498,43.04615,40.0461,43.32967,40.7949
552,42.564373,40.420498,42.87759,40.0461,43.32967,40.7949
553,42.564373,40.420498,42.78149,40.0461,43.32967,40.7949
554,42.564373,40.420498,42.724113,40.0461,43.32967,40.7949
555,42.564373,40.420498,42.63504,40.0461,43.32967,40.7949
556,42.564373,40.420498,42.564373,40.0461,43.32967,40.7949
557,42.564373,40.420498,42.564373,40.0461,43.32967,40.7949
558,42.564373,40.420498,42.564373,40.0461,43.32967,40.7949
559,42.564373,40.420498,42.564373,40.0461,43.32967,40.7949
560,42.564373,40.420498,42.564373,40.0461,43.32967,40.7949
561,42.564373,40.420498,42.564373,40.0461,43.32967,40.7949
562,42.564373,40.420498,42.564373,40.0461,43.32967,40.7949
563,42.564373,40.420498,42.564373,40.0461,43.32967,40.7949
564,42.564373,40.420498,42.564373,40.0461,43.32967,40.7949
565,42.564373,40.420498,42.564373,40.0461,43.32967,40.7949
566,42.564373,40.420498,42.564373,40.0461,43.32967,40.7949
567,42.564373,40.420498,42.564373,40.0461,43.32967,40.7949
568,42.564373,40.420498,42.564373,40.0461,42.963524,40.7949
569,42.564373,40.420498,42.564373,40.0461,42.754086,40.7949
570,42.564373,40.420498,42.564373,40.0461,42.687664,40.7949
571,42.564373,40.420498,42.564373,40.0461,42.564373,40.7949
572,42.564373,40.420498,42.564373,40.0461,42.564373,40.7949
573,42.564373,40.420498,42.564373,40.0461,42.564373,40.7949
574,42.564373,40.420498,42.564373,40.0461,42.564373,40.7949
575,42.564373,40.420498,42.564373,40.0461,42.564373,40.7949
576,42.564373,40.420498,42.564373,40.0461,42.564373,40.7949
577,42.564373,40.420498,42.564373,40.0461,42.564373,40.7949
578,42.564373,40.420498,42.564373,40.0461,42.564373,40.7949
579,42.564373,40.420498,42.564373,40.0461,42.564373,40.7949
580,42.564373,40.420498,42.564373,40.0461,42.564373,40.7949
581,42.564373,40.420498,42.564373,40.0461,42.564373,40.599792
582,42.564373,40.420498,42.564373,40.0461,42.564373,40.599792
583,42.564373,40.420498,42.564373,40.0461,42.564373,40.599792
584,42.563866,40.420498,42.564373,40.0461,42.564373,40.479168
585,42.44629,40.420498,42.564373,40.0461,42.564373,40.479168
586,42.363968,40.40952,42.564373,40.0461,42.564373,40.479168
587,42.355362,40.40952,42.564373,40.02699,42.564373,40.479168
588,42.192036,40.40952,42.564373,40.02699,42.564373,40.452408
589,42.166996,40.3108,42.564373,40.02699,42.564373,40.452408
590,42.116894,40.3108,42.564373,39.913376,42.564373,40.452408
591,42.082428,40.3108,42.564373,39.91254,42.564373,40.420498
592,42.069527,40.3108,42.564373,39.91254,42.564373,40.420498
593,41.956448,40.3108,42.564373,39.8988,42.564373,40.420498
594,41.799072,40.26848,42.564373,39.764774,42.564373,40.420498
595,41.799072,40.26848,42.564373,39.6717,42.564373,40.420498
596,41.799072,40.26848,42.564373,39.6717,42.564373,40.420498
597,41.799072,40.26848,42.564373,39.6717,42.564373,40.420498
598,41.799072,40.26848,42.564373,39.6717,42.564373,40.420498
599,41.799072,40.26848,42.564373,39.6717,42.564373,40.420498
600,41.799072,40.26848,42.564373,39.6717,42.564373,40.420498
601,41.799072,40.26848,42.564373,39.6717,42.564373,40.420498
602,41.799072,40.26848,42.564373,39.6717,42.564373,40.420498
603,41.799072,40.26848,42.564373,39.6717,42.564373,40.420498
604,41.799072,40.26848,42.564373,39.6717,42.564373,40.420498
605,41.799072,40.26848,42.564373,39.6717,42.564373,40.420498
606,41.799072,40.26848,42.526657,39.6717,42.564373,40.420498
607,41.799072,40.26848,42.481495,39.6717,42.564373,40.420498
608,41.799072,40.212246,42.481495,39.6717,42.564373,40.420498
609,41.799072,40.211906,42.45625,39.6717,42.564373,40.420498
610,41.799072,40.156563,42.399826,39.6717,42.564373,40.420498
611,41.799072,40.1462,42.28586,39.6717,42.564373,40.420498
612,41.799072,40.10571,42.192036,39.6717,42.564373,40.420498
613,41.799072,40.10571,42.07643,39.6717,42.564373,40.420498
614,41.799072,40.10571,41.99173,39.6717,42.564373,40.420498
615,41.799072,40.10571,41.925377,39.6717,42.564373,40.420498
616,41.799072,40.10571,41.8558,39.6717,42.564373,40.420498
617,41.799072,40.10571,41.8558,39.6717,42.564373,40.420498
618,41.799072,40.10571,41.799072,39.6717,42.564373,40.420498
619,41.799072,40.10571,41.799072,39.6717,42.564373,40.420498
620,41.799072,40.10571,41.799072,39.6717,42.564373,40.420498
621,41.799072,40.10571,41.799072,39.6717,42.476524,40.420498
622,41.799072,40.0461,41.799072,39.6717,42.192036,40.420498
623,41.799072,40.0461,41.799072,39.6717,41.889473,40.420498
624,41.799072,40.0461,41.799072,39.6717,41.799072,40.420498
625,41.799072,40.0461,41.799072,39.6717,41.799072,40.420498
626,41.799072,40.0461,41.799072,39.6717,41.799072,40.420498
627,41.799072,40.0461,41.799072,39.6717,41.799072,40.420498
628,41.799072,40.0461,41.799072,39.6717,41.799072,40.420498
629,41.799072,40.0461,41.799072,39.6717,41.799072,40.420498
630,41.799072,40.0461,41.799072,39.6717,41.799072,40.420498
631,41.799072,40.0461,41.799072,39.6717,41.799072,40.420498
632,41.799072,40.0461,41.799072,39.6717,41.799072,40.420498
633,41.799072,40.0461,41.799072,39.6717,41.799072,40.420498
634,41.799072,40.0461,41.799072,39.6717,41.799072,40.420498
635,41.799072,40.0461,41.799072,39.6717,41.799072,40.286747
636,41.799072,40.0461,41.799072,39.503178,41.799072,40.286747
637,41.799072,40.0461,41.799072,39.503178,41.799072,40.286747
638,41.799072,40.0461,41.799072,39.503178,41.799072,40.286747
639,41.799072,40.0461,41.799072,39.503178,41.799072,40.286747
640,41.799072,40.0461,41.799072,39.503178,41.799072,40.26848
641,41.799072,40.0461,41.799072,39.503178,41.799072,40.26848
642,41.623016,40.0461,41.799072,39.503178,41.799072,40.26848
643,41.52974,40.0461,41.799072,39.503178,41.799072,40.26848
644,41.52974,40.0461,41.799072,39.503178,41.799072,40.26848
645,41.520527,40.0461,41.799072,39.503178,41.799072,40.26848
646,41.466087,40.0461,41.799072,39.503178,41.799072,40.26848
647,41.435677,40.0461,41.799072,39.503178,41.799072,40.26848
648,41.42161,40.0461,41.799072,39.503178,41.799072,40.26848
649,41.3896,40.0461,41.799072,39.503178,41.799072,40.26848
650,41.372288,40.0461,41.799072,39.503178,41.799072,40.26848
651,41.1693,40.0461,41.799072,39.503178,41.799072,40.26848
652,41.1693,40.0461,41.799072,39.503178,41.799072,40.26848
653,41.1693,40.0461,41.799072,39.503178,41.799072,40.26848
654,41.1693,40.0461,41.799072,39.503178,41.799072,40.216637
655,41.1693,40.03866,41.799072,39.503178,41.799072,40.216637
656,41.1693,40.02699,41.799072,39.503178,41.799072,40.17336
657,41.1693,40.02699,41.799072,39.503178,41.799072,40.153297
658,41.1693,40.02699,41.799072,39.503178,41.799072,40.089798
659,41.1693,40.016415,41.799072,39.503178,41.799072,40.089798
660,41.1693,40.01563,41.799072,39.503178,41.799072,40.089798
661,41.1693,39.99272,41.799072,39.50199,41.799072,40.07064
662,41.1693,39.933926,41.799072,39.445484,41.799072,40.07064
663,41.1693,39.933926,41.799072,39.445484,41.799072,40.07064
664,41.1693,39.893993,41.799072,39.443317,41.799072,40.0461
665,41.1693,39.893993,41.799072,39.359303,41.799072,40.0461
666,41.1693,39.893993,41.760998,39.315636,41.799072,40.0461
667,41.1693,39.893993,41.31864,39.315636,41.799072,40.0461
668,41.1693,39.89331,41.24467,39.315636,41.799072,40.0461
669,41.1693,39.886486,41.1693,39.315636,41.799072,40.0461
670,41.1693,39.76429,41.1693,39.2973,41.799072,40.0461
671,41.1693,39.76429,41.1693,39.2973,41.799072,40.0461
672,41.1693,39.76082,41.1693,39.2973,41.71987,40.0461
673,41.1693,39.677227,41.1693,39.2973,41.309765,40.0461
674,41.1693,39.6717,41.1693,39.2973,41.206974,40.0461
675,41.1693,39.6717,41.1693,39.2973,41.19326,40.0461
676,41.1693,39.6717,41.1693,39.2973,41.185246,40.0461
677,41.1693,39.6717,41.1693,39.2973,41.1693,40.0461
678,41.1693,39.6717,41.1693,39.2973,41.1693,40.0461
679,41.1693,39.6717,41.1693,39.2973,41.1693,40.0461
680,41.1693,39.6717,41.1693,39.2973,41.1693,40.0461
681,41.1693,39.6717,41.1693,39.2973,41.1693,40.0461
682,41.1693,39.6717,41.1693,39.2973,41.1693,40.0461
683,41.1693,39.6717,41.1693,39.2973,41.1693,40.0461
684,41.1693,39.6717,41.1693,39.2973,41.1693,40.0461
685,41.1693,39.6717,41.1693,39.2973,41.1693,40.0461
686,41.1693,39.6717,41.1693,39.2973,41.1693,40.0461
687,41.1693,39.6717,41.1693,39.2973,41.1693,40.0461
688,41.1693,39.6717,41.1693,39.2973,41.1693,40.0461
689,41.1693,39.6717,41.1693,39.2973,41.1693,40.0461
690,41.1693,39.6717,41.1693,39.2973,41.1693,40.0461
691,41.1693,39.6717,41.1693,39.2973,41.1693,40.0461
692,41.1693,39.6717,41.1693,39.2973,41.1693,40.0461
693,41.1693,39.6717,41.1693,39.2973,41.1693,40.0461
694,41.1693,39.6717,41.1693,39.2973,41.1693,40.0461
695,41.1693,39.6717,41.1693,39.2973,41.1693,40.0461
696,41.1693,39.6717,41.1693,39.2973,41.1693,40.0461
697,41.1693,39.6717,41.1693,39.2973,41.1693,40.02699
698,41.1693,39.6717,41.1693,39.2973,41.1693,40.02699
699,41.1693,39.6717,41.1693,39.2973,41.1693,40.02699
700,41.1693,39.6717,41.1693,39.2973,41.1693,40.007412
701,41.1693,39.6717,41.1693,39.2973,41.1693,39.833477
702,41.1693,39.6717,41.1693,39.2973,41.1693,39.833477
703,41.1693,39.6717,41.1693,39.2973,41.1693,39.833477
704,41.1693,39.6717,41.1693,39.2973,41.1693,39.700428
705,41.1693,39.6717,41.1693,39.2973,41.1693,39.700428
706,41.1693,39.667793,41.1693,39.2973,41.1693,39.700428
707,41.1693,39.55998,41.1693,39.2973,41.1693,39.700428
708,41.1693,39.55705,41.1693,39.2973,41.1693,39.6717
709,41.1693,39.539986,41.1693,39.2973,41.1693,39.6717
710,41.1693,39.523792,41.1693,39.2973,41.1693,39.6717
711,41.1693,39.523792,41.1693,39.1288,41.1693,39.6717
712,41.1693,39.523792,41.1693,39.099876,41.1693,39.6717
713,41.1693,39.523792,41.1693,39.099876,41.1693,39.6717
714,41.1693,39.523792,41.1693,39.099876,41.1693,39.6717
715,41.1693,39.503178,41.1693,39.08676,41.1693,39.6717
716,41.1693,39.503178,41.1693,39.08676,41.1693,39.6717
717,41.1693,39.503178,41.1693,39.010475,41.1693,39.6717
718,41.1693,39.503178,41.1693,38.9229,41.1693,39.6717
719,41.1693,39.503178,41.1693,38.9229,41.1693,39.6717
720,41.1693,39.503178,41.1693,38.9229,41.1693,39.6717
721,41.1693,39.503178,41.1693,38.9229,41.1693,39.6717
722,41.1693,39.503178,41.1693,38.9229,41.1693,39.6717
723,41.1693,39.503178,41.1693,38.9229,41.1693,39.6717
724,41.1693,39.503178,41.1693,38.9229,41.1693,39.6717
725,41.1693,39.503178,41.1693,38.9229,41.1693,39.6717
726,41.1693,39.503178,41.1693,38.9229,41.1693,39.6717
727,41.1693,39.503178,41.1693,38.9229,41.1693,39.6717
728,41.1693,39.503178,41.1693,38.9229,41.1693,39.6717
729,41.1693,39.503178,41.1693,38.9229,41.1693,39.6717
730,41.1693,39.503178,41.1693,38.9229,41.1693,39.6717
731,41.1693,39.503178,41.1693,38.9229,41.1693,39.6717
732,41.037212,39.503178,41.1693,38.9229,41.1693,39.6717
733,41.033775,39.503178,41.1693,38.9229,41.1693,39.6717
734,41.033775,39.503178,41.1693,38.9229,41.1693,39.6717
735,41.033775,39.503178,41.1693,38.9229,41.1693,39.6717
736,41.033775,39.389404,41.1693,38.9229,41.1693,39.6717
737,41.033775,39.2973,41.1693,38.9229,41.1693,39.6717
738,41.033775,39.2973,41.1693,38.9229,41.1693,39.6717
739,41.033775,39.2973,41.1693,38.9229,41.1693,39.6717
740,41.033775,39.2973,41.1693,38.9229,41.1693,39.525322
741,41.033775,39.2973,41.1693,38.9229,41.1693,39.503178
742,41.033775,39.2973,41.1693,38.9229,41.1693,39.503178
743,41.033775,39.2973,41.1693,38.9229,41.1693,39.503178
744,41.033775,39.2973,41.1693,38.9229,41.1693,39.503178
745,41.033775,39.2973,41.1693,38.9229,41.1693,39.503178
746,41.033775,39.2973,41.1693,38.9229,41.1693,39.503178
747,41.033775,39.2973,41.1693,38.9229,41.1693,39.503178
748,41.033775,39.2973,41.1693,38.9229,41.1693,39.503178
749,41.033775,39.2973,41.1693,38.9229,41.1693,39.503178
750,41.033775,39.2973,41.08753,38.9229,41.1693,39.503178
751,41.033775,39.2973,41.033775,38.9229,41.1693,39.503178
752,41.033775,39.2973,41.033775,38.9229,41.1693,39.503178
753,41.033775,39.2973,41.033775,38.9229,41.1693,39.503178
754,41.033775,39.2973,41.033775,38.9229,41.1693,39.503178
755,41.033775,39.2973,41.033775,38.9229,41.1693,39.503178
756,41.033775,39.2973,41.033775,38.9229,41.1693,39.503178
757,41.033775,39.2973,41.033775,38.9229,41.1693,39.503178
758,41.033775,39.2973,41.033775,38.9229,41.033775,39.503178
759,41.033775,39.2973,41.033775,38.9229,41.033775,39.503178
760,41.033775,39.2973,41.033775,38.9229,41.033775,39.503178
761,41.033775,39.2973,41.033775,38.9229,41.033775,39.503178
762,41.033775,39.2973,41.033775,38.9229,41.033775,39.490852
763,41.033775,39.2973,41.033775,38.9229,41.033775,39.490852
764,41.033775,39.2973,41.033775,38.838184,41.033775,39.490852
765,41.033775,39.2973,41.033775,38.81628,41.033775,39.490852
766,41.033775,39.2973,41.033775,38.756,41.033775,39.490852
767,41.033775,39.2973,41.033775,38.755108,41.033775,39.450317
768,41.033775,39.2973,41.033775,38.73788,41.033775,39.40126
769,41.033775,39.2973,41.033775,38.73788,41.033775,39.393265
770,41.033775,39.2973,41.033775,38.73788,41.033775,39.34388
771,40.95404,39.296932,41.033775,38.73788,41.033775,39.307106
772,40.84554,39.296932,41.033775,38.73788,41.033775,39.307106
773,40.83329,39.296932,41.033775,38.73788,41.033775,39.307106
774,40.7949,39.293224,41.033775,38.73788,41.033775,39.2973
775,40.7949,39.289783,41.033775,38.73788,41.033775,39.2973
776,40.7949,39.180176,41.033775,38.73788,41.033775,39.2973
777,40.7949,39.180176,41.033775,38.73788,41.033775,39.2973
778,40.7949,39.180176,41.033775,38.73788,41.033775,39.2973
779,40.7949,39.180176,41.033775,38.73788,41.033775,39.2973
780,40.7949,39.162407,41.033775,38.73788,41.033775,39.2973
781,40.7949,39.154278,41.033775,38.73788,41.033775,39.2973
782,40.7949,39.154278,41.033775,38.73788,41.033775,39.2973
783,40.7949,39.154278,41.033775,38.73788,41.033775,39.2973
784,40.7949,39.099876,41.033775,38.73788,41.033775,39.2973
785,40.7949,39.07598,41.033775,38.73788,41.033775,39.2973
786,40.7949,38.99393,41.033775,38.73788,41.033775,39.2973
787,40.7949,38.99393,41.033775,38.73788,41.033775,39.2973
788,40.7949,38.99393,41.033775,38.728035,41.033775,39.2973
789,40.7949,38.99393,40.976738,38.67686,41.033775,39.2973
790,40.7949,38.99393,40.932762,38.67537,41.033775,39.2973
791,40.7949,38.944595,40.8843,38.58238,41.033775,39.2973
792,40.7949,38.926067,40.813847,38.58238,41.033775,39.2973
793,40.7949,38.926067,40.7949,38.58238,41.033775,39.2973
794,40.7949,38.9229,40.7949,38.58238,41.033775,39.2973
795,40.7949,38.9229,40.7949,38.5485,41.033775,39.2973
796,40.7949,38.9229,40.7949,38.5485,40.917194,39.2973
797,40.7949,38.9229,40.7949,38.5485,40.7949,39.2973
798,40.7949,38.9229,40.7949,38.5485,40.7949,39.2973
799,40.7949,38.9229,40.7949,38.5485,40.7949,39.2973
800,40.7949,38.9229,40.7949,38.5485,40.7949,39.2973
801,40.7949,38.9229,40.7949,38.5485,40.7949,39.2973
802,40.7949,38.9229,40.7949,38.5485,40.7949,39.2973
803,40.7949,38.9229,40.7949,38.5485,40.7949,39.2973
804,40.7949,38.9229,40.7949,38.5485,40.7949,39.2973
805,40.7949,38.9229,40.7949,38.5485,40.7949,39.2973
806,40.7949,38.9229,40.7949,38.5485,40.7949,39.2973
807,40.7949,38.9229,40.7949,38.5485,40.7949,39.2973
808,40.7949,38.9229,40.7949,38.5485,40.7949,39.099876
809,40.7949,38.9229,40.7949,38.5485,40.7949,39.06716
810,40.7949,38.9229,40.7949,38.5485,40.7949,39.06716
811,40.7949,38.9229,40.7949,38.5485,40.7949,39.06716
812,40.7949,38.9229,40.7949,38.5485,40.7949,39.06716
813,40.7949,38.9229,40.7949,38.5485,40.7949,39.06716
814,40.7949,38.9229,40.7949,38.5485,40.7949,39.06716
815,40.7949,38.9229,40.7949,38.5485,40.7949,39.06716
816,40.7949,38.9229,40.7949,38.5485,40.7949,39.06716
817,40.7949,38.9229,40.7949,38.5485,40.7949,39.06716
818,40.7949,38.9229,40.7949,38.5485,40.7949,39.019367
819,40.7949,38.9229,40.7949,38.5485,40.7949,38.92534
820,40.7949,38.9229,40.7949,38.5485,40.7949,38.92534
821,40.7949,38.9229,40.7949,38.5485,40.7949,38.92534
822,40.7949,38.9229,40.7949,38.5485,40.7949,38.92534
823,40.7949,38.9229,40.7949,38.5485,40.7949,38.9229
824,40.7949,38.9229,40.7949,38.5485,40.7949,38.9229
825,40.7949,38.9229,40.7949,38.5485,40.7949,38.9229
826,40.7949,38.9229,40.7949,38.5485,40.7949,38.9229
827,40.7949,38.9229,40.7949,38.5485,40.7949,38.9229
828,40.7949,38.9229,40.7949,38.5485,40.7949,38.9229
829,40.7949,38.9229,40.7949,38.5485,40.7949,38.9229
830,40.7949,38.9229,40.7949,38.5485,40.7949,38.9229
831,40.7949,38.9229,40.7949,38.5485,40.7949,38.9229
832,40.7949,38.9229,40.7949,38.5485,40.7949,38.9229
833,40.7949,38.803303,40.7949,38.5485,40.7949,38.9229
834,40.7949,38.803303,40.7949,38.5485,40.7949,38.9229
835,40.7949,38.803303,40.7949,38.5485,40.7949,38.9229
836,40.7949,38.791107,40.7949,38.535236,40.7949,38.9229
837,40.7949,38.78476,40.7949,38.5045,40.7949,38.9229
838,40.7949,38.78476,40.7949,38.46328,40.7949,38.9229
839,40.7949,38.78476,40.7949,38.46328,40.7949,38.9229
840,40.7949,38.743656,40.7949,38.46328,40.7949,38.9229
841,40.7949,38.73788,40.7949,38.417397,40.7949,38.9229
842,40.7949,38.73788,40.7949,38.369312,40.7949,38.9229
843,40.7949,38.73788,40.7949,38.369312,40.7949,38.9229
844,40.7949,38.73788,40.7949,38.369312,40.7949,38.9229
845,40.7949,38.73788,40.7949,38.369312,40.7949,38.9229
846,40.7949,38.73788,40.7949,38.369312,40.7949,38.9229
847,40.7949,38.73788,40.7949,38.31937,40.7949,38.9229
848,40.7949,38.73788,40.7949,38.306778,40.7949,38.9229
849,40.7949,38.73788,40.7949,38.292118,40.7949,38.9229
850,40.7949,38.73788,40.7949,38.174103,40.7949,38.9229
851,40.7949,38.73788,40.7949,38.174103,40.7949,38.9229
852,40.7949,38.73788,40.7949,38.174103,40.7949,38.9229
853,40.7949,38.73788,40.7949,38.174103,40.7949,38.9229
854,40.7949,38.73788,40.7949,38.174103,40.7949,38.9229
855,40.7949,38.73788,40.7949,38.174103,40.7949,38.9229
856,40.7949,38.73788,40.7949,38.174103,40.7949,38.9229
857,40.7949,38.67037,40.7949,38.174103,40.7949,38.9229
858,40.7949,38.660645,40.7949,38.174103,40.7949,38.9229
859,40.7949,38.620552,40.7949,38.174103,40.7949,38.9229
860,40.7949,38.581303,40.7949,38.174103,40.7949,38.9229
861,40.7949,38.555206,40.7949,38.174103,40.7949,38.9229
862,40.767452,38.555206,40.7949,38.174103,40.7949,38.921867
863,40.737556,38.555206,40.7949,38.174103,40.7949,38.916836
864,40.67952,38.5485,40.7949,38.174103,40.7949,38.909405
